Date,trading_days,UPPER_BAND,LOWER_BAND,Asset_price,Cost_Basis,Stocks,BUY_Signal,SELL_Signal,starting_cash,ending_cash
2021-10-20,2971,150.2079125541754,138.7100874458246,149.26,0.0,0.0,False,False,14019.030054499992,14019.030054499992
2021-10-21,2972,151.55444484094303,138.60155515905697,149.48,0.0,0.0,False,False,14019.030054499992,14019.030054499992
2021-10-22,2973,152.30113559297052,139.0128644070295,148.69,0.0,0.0,False,False,14019.030054499992,14019.030054499992
2021-10-25,2974,152.7963946732264,139.68360532677363,148.64000000000001,0.0,0.0,False,False,14019.030054499992,14019.030054499992
2021-10-26,2975,152.8987580760014,141.14324192399857,149.32,0.0,0.0,False,False,14019.030054499992,14019.030054499992
2021-10-27,2976,151.89365173801343,143.73634826198656,148.85,0.0,0.0,False,False,14019.030054499992,14019.030054499992
2021-10-28,2977,152.6868250330532,144.70517496694674,152.57,0.0,0.0,False,False,14019.030054499992,14019.030054499992
2021-10-29,2978,152.15285273002368,146.23114726997628,149.8,0.0,0.0,False,False,14019.030054499992,14019.030054499992
2021-11-01,2979,151.7632656024105,147.10273439758942,148.96,0.0,0.0,False,False,14019.030054499992,14019.030054499992
2021-11-02,2980,151.86365133540363,147.25434866459636,150.02,0.0,0.0,False,False,14019.030054499992,14019.030054499992
2021-11-03,2981,152.3719601026528,147.19203989734717,151.49,0.0,0.0,False,False,14019.030054499992,14019.030054499992
2021-11-04,2982,152.61081248049086,147.24918751950915,150.96,0.0,0.0,False,False,14019.030054499992,14019.030054499992
2021-11-05,2983,152.83762983446158,147.5403701655384,151.28,0.0,0.0,False,False,14019.030054499992,14019.030054499992
2021-11-08,2984,152.78412732583604,147.95387267416396,150.44,0.0,0.0,False,False,14019.030054499992,14019.030054499992
2021-11-09,2985,152.82701229485198,148.20898770514796,150.81,0.0,0.0,False,False,14019.030054499992,14019.030054499992
2021-11-10,2986,153.08138434300795,147.76861565699207,147.92000000000002,0.0,0.0,False,False,14019.030054499992,14019.030054499992
2021-11-11,2987,152.587687684562,147.322312315438,147.87,0.0,0.0,False,False,14019.030054499992,14019.030054499992
2021-11-12,2988,152.60445750139908,147.3435424986009,149.99,0.0,0.0,False,False,14019.030054499992,14019.030054499992
2021-11-15,2989,152.61069816598823,147.54530183401178,150.0,0.0,0.0,False,False,14019.030054499992,14019.030054499992
2021-11-16,2990,152.7737289226468,147.57827107735324,151.0,0.0,0.0,False,False,14019.030054499992,14019.030054499992
2021-11-17,2991,153.64466877421918,147.10733122578083,153.49,0.0,0.0,False,False,14019.030054499992,14019.030054499992
2021-11-18,2992,156.8437199458978,145.29028005410223,157.87,0.0,0.0,False,False,14019.030054499992,14019.030054499992
2021-11-19,2993,160.33059242936423,143.6574075706357,160.55,0.0,0.0,False,False,14019.030054499992,14019.030054499992
2021-11-22,2994,163.03492675855466,143.06907324144532,161.02,0.0,0.0,False,False,14019.030054499992,14019.030054499992
2021-11-23,2995,165.22407471377173,142.99992528622832,161.41,0.0,0.0,False,False,14019.030054499992,14019.030054499992
2021-11-24,2996,166.69149007802935,144.33650992197067,161.94,0.0,0.0,False,False,14019.030054499992,14019.030054499992
2021-11-26,2997,166.2141921480483,146.60180785195166,156.81,0.0,0.0,False,False,14019.030054499992,14019.030054499992
2021-11-29,2998,166.36111812944552,148.50488187055453,160.24,0.0,0.0,False,False,14019.030054499992,14019.030054499992
2021-11-30,2999,167.4634995931612,150.46250040683884,165.3,0.0,0.0,False,False,14019.030054499992,14019.030054499992
2021-12-01,3000,167.4559351692756,153.22406483072442,164.77,0.0,0.0,False,False,14019.030054499992,14019.030054499992
2021-12-02,3001,166.87088993753002,155.86311006246996,163.76,0.0,0.0,False,False,14019.030054499992,14019.030054499992
2021-12-03,3002,166.6891030446073,156.83889695539273,161.84,0.0,0.0,False,False,14019.030054499992,14019.030054499992
2021-12-06,3003,167.5523501108475,156.92964988915247,165.32,0.0,0.0,False,False,14019.030054499992,14019.030054499992
2021-12-07,3004,170.90380935641352,155.6101906435865,171.18,0.0,0.0,False,False,14019.030054499992,14019.030054499992
2021-12-08,3005,175.1491200045943,154.0988799954057,175.08,0.0,0.0,False,False,14019.030054499992,14019.030054499992
2021-12-09,3006,177.90163130074973,153.87036869925032,174.56,0.0,0.0,False,False,14019.030054499992,14019.030054499992
2021-12-10,3007,181.06331784545617,155.2366821545438,179.45000000000002,0.0,0.0,False,False,14019.030054499992,14019.030054499992
2021-12-13,3008,182.1044973922991,157.29550260770088,175.74,0.0,0.0,False,False,14019.030054499992,14019.030054499992
2021-12-14,3009,182.89814466048378,158.30785533951624,174.33,0.0,0.0,False,False,14019.030054499992,14019.030054499992
2021-12-15,3010,184.71627277220622,159.39572722779374,179.3,0.0,0.0,False,False,14019.030054499992,14019.030054499992
2021-12-16,3011,184.1532937979666,161.65870620203341,172.26,0.0,0.0,False,False,14019.030054499992,14019.030054499992
2021-12-17,3012,182.1797811838785,165.49221881612152,171.14000000000001,0.0,0.0,False,False,14019.030054499992,14019.030054499992
2021-12-20,3013,180.9073126728368,167.65068732716318,169.75,0.0,0.0,False,False,14019.030054499992,14019.030054499992
2021-12-21,3014,180.80499978110495,168.115000218895,172.99,0.0,0.0,False,False,14019.030054499992,14019.030054499992
2021-12-22,3015,180.89511313933565,168.1368868606644,175.64000000000001,0.0,0.0,False,False,14019.030054499992,14019.030054499992
2021-12-23,3016,181.16439680343595,168.21160319656403,176.28,0.0,0.0,False,False,14019.030054499992,14019.030054499992
2021-12-27,3017,181.556738733927,167.99526126607302,180.33,0.0,0.0,False,False,14019.030054499992,14019.030054499992
2021-12-28,3018,182.48364396889536,167.77835603110464,179.29,0.0,0.0,False,False,14019.030054499992,14019.030054499992
2021-12-29,3019,183.4248878110635,167.84711218893653,179.38,0.0,0.0,False,False,14019.030054499992,14019.030054499992
2021-12-30,3020,183.11337079333518,167.93862920666484,178.20000000000002,0.0,0.0,False,False,14019.030054499992,14019.030054499992
2021-12-31,3021,183.36665905877663,168.74734094122334,177.57,0.0,0.0,False,False,14019.030054499992,14019.030054499992
2022-01-03,3022,184.4367860855018,169.8512139144982,182.01,0.0,0.0,False,False,14019.030054499992,14019.030054499992
2022-01-04,3023,183.3725367264085,172.90546327359147,179.70000000000002,0.0,0.0,False,False,14019.030054499992,14019.030054499992
2022-01-05,3024,182.80932856858988,173.8546714314101,174.92000000000002,0.0,0.0,False,False,14019.030054499992,14019.030054499992
2022-01-06,3025,183.80378843573573,172.1322115642643,172.0,0.0,0.0,True,False,14019.030054499992,14019.030054499992
2022-01-07,3026,184.41120260375587,170.70279739624416,172.17000000000002,172.25708500000002,8.0,False,False,14019.030054499992,12640.973374499992
2022-01-10,3027,184.05188074726752,169.43411925273247,172.19,172.25708500000002,8.0,False,False,12640.973374499992,12640.973374499992
2022-01-11,3028,183.4618835969347,169.18211640306524,175.08,172.25708500000002,8.0,False,False,12640.973374499992,12640.973374499992
2022-01-12,3029,182.75182077697,169.12217922302997,175.53,172.25708500000002,8.0,False,False,12640.973374499992,12640.973374499992
2022-01-13,3030,182.32172639983366,168.3502736001663,172.19,172.25708500000002,8.0,False,False,12640.973374499992,12640.973374499992
2022-01-14,3031,181.81163161981152,167.96036838018847,173.07,172.25708500000002,8.0,False,False,12640.973374499992,12640.973374499992
2022-01-18,3032,179.16762361666383,168.16237638333615,169.8,172.25708500000002,8.0,False,False,12640.973374499992,12640.973374499992
2022-01-19,3033,177.8493795747535,166.78662042524653,166.23,172.25708500000002,8.0,True,False,12640.973374499992,12640.973374499992
2022-01-20,3034,178.33860227332767,164.2153977266723,164.51,168.68063100000003,15.0,False,False,12640.973374499992,11488.820589499992
2022-01-21,3035,179.28963827477088,161.34636172522914,162.41,168.68063100000003,15.0,False,False,11488.820589499992,11488.820589499992
2022-01-24,3036,179.63814572856157,158.88785427143844,161.62,168.68063100000003,15.0,False,False,11488.820589499992,11488.820589499992
2022-01-25,3037,179.72494094092022,156.31905905907976,159.78,168.68063100000003,15.0,False,False,11488.820589499992,11488.820589499992
2022-01-26,3038,178.108240929403,154.857759070597,159.69,168.68063100000003,15.0,False,False,11488.820589499992,11488.820589499992
2022-01-27,3039,175.358725042139,154.345274957861,159.22,168.68063100000003,15.0,False,False,11488.820589499992,11488.820589499992
2022-01-28,3040,174.64813159155455,154.68386840844545,170.33,168.68063100000003,15.0,False,False,11488.820589499992,11488.820589499992
2022-01-31,3041,175.49470477687905,154.17929522312087,174.78,168.68063100000003,15.0,False,False,11488.820589499992,11488.820589499992
2022-02-01,3042,177.32052862247505,153.31547137752491,174.61,168.68063100000003,15.0,False,False,11488.820589499992,11488.820589499992
2022-02-02,3043,180.01916157110242,152.53883842889752,175.84,168.68063100000003,15.0,False,False,11488.820589499992,11488.820589499992
2022-02-03,3044,181.39231508378288,152.84368491621711,172.9,168.68063100000003,15.0,False,False,11488.820589499992,11488.820589499992
2022-02-04,3045,182.3227251680322,153.90927483196776,172.39000000000001,168.68063100000003,15.0,False,False,11488.820589499992,11488.820589499992
2022-02-07,3046,182.69123755922388,155.54876244077613,171.66,168.68063100000003,15.0,False,False,11488.820589499992,11488.820589499992
2022-02-08,3047,182.86554918884136,158.38445081115864,174.83,168.68063100000003,15.0,False,False,11488.820589499992,11488.820589499992
2022-02-09,3048,182.2171507813203,162.35084921867968,176.28,168.68063100000003,15.0,False,False,11488.820589499992,11488.820589499992
2022-02-10,3049,177.50222493132856,169.64577506867147,172.12,168.68063100000003,15.0,False,False,11488.820589499992,11488.820589499992
2022-02-11,3050,178.03604739772763,168.77395260227232,168.64000000000001,168.68063100000003,15.0,True,False,11488.820589499992,11488.820589499992
2022-02-14,3051,178.12155150628814,167.50844849371185,168.88,168.762005,21.0,False,False,11488.820589499992,10475.027949499992
2022-02-15,3052,177.78863165652646,167.4773683434735,172.79,168.762005,21.0,False,False,10475.027949499992,10475.027949499992
2022-02-16,3053,176.9442030606908,167.66379693930915,172.55,168.762005,21.0,False,False,10475.027949499992,10475.027949499992
2022-02-17,3054,176.987856641489,166.81614335851097,168.88,168.762005,21.0,False,False,10475.027949499992,10475.027949499992
2022-02-18,3055,177.2257736874397,165.5602263125603,167.3,168.762005,21.0,False,False,10475.027949499992,10475.027949499992
2022-02-22,3056,177.9958564264419,163.32214357355804,164.32,168.762005,21.0,False,False,10475.027949499992,10475.027949499992
2022-02-23,3057,178.47003301502812,159.89596698497186,160.07,168.762005,21.0,False,False,10475.027949499992,10475.027949499992
2022-02-24,3058,176.44092687175436,159.21707312824566,162.74,168.762005,21.0,False,False,10475.027949499992,10475.027949499992
2022-02-25,3059,175.3225260712979,158.88147392870206,164.85,168.762005,21.0,False,False,10475.027949499992,10475.027949499992
2022-02-28,3060,174.97927565328672,158.52072434671328,165.12,168.762005,21.0,False,False,10475.027949499992,10475.027949499992
2022-03-01,3061,174.54093560475522,157.82306439524476,163.20000000000002,168.762005,21.0,False,False,10475.027949499992,10475.027949499992
2022-03-02,3062,172.54493793909515,158.57306206090485,166.56,168.762005,21.0,False,False,10475.027949499992,10475.027949499992
2022-03-03,3063,169.97738656386264,159.87661343613735,166.23,168.762005,21.0,False,False,10475.027949499992,10475.027949499992
2022-03-04,3064,168.65534568665205,160.056654313348,163.17000000000002,168.762005,21.0,False,False,10475.027949499992,10475.027949499992
2022-03-07,3065,168.36736801982784,158.74463198017213,159.3,168.762005,21.0,False,False,10475.027949499992,10475.027949499992
2022-03-08,3066,168.98443178477268,156.7515682152273,157.44,168.762005,21.0,False,False,10475.027949499992,10475.027949499992
2022-03-09,3067,168.94958419096312,157.3624158090369,162.95000000000002,168.762005,21.0,False,False,10475.027949499992,10475.027949499992
2022-03-10,3068,169.23395692293417,156.2340430770658,158.52,168.762005,21.0,False,False,10475.027949499992,10475.027949499992
2022-03-11,3069,169.7332798256236,153.71072017437635,154.73,168.762005,21.0,False,False,10475.027949499992,10475.027949499992
2022-03-14,3070,170.49374936104383,150.05025063895616,150.62,168.762005,21.0,False,False,10475.027949499992,10475.027949499992
2022-03-15,3071,169.93407850315907,148.9879214968409,155.09,168.762005,21.0,False,False,10475.027949499992,10475.027949499992
2022-03-16,3072,167.99088920733547,149.5371107926645,159.59,168.762005,21.0,False,False,10475.027949499992,10475.027949499992
2022-03-17,3073,165.9807806031741,150.42521939682595,160.62,168.762005,21.0,False,False,10475.027949499992,10475.027949499992
2022-03-18,3074,166.30475751479318,150.26324248520686,163.98,168.762005,21.0,False,False,10475.027949499992,10475.027949499992
2022-03-21,3075,168.09037087025015,149.69362912974984,165.38,168.762005,21.0,False,False,10475.027949499992,10475.027949499992
2022-03-22,3076,171.06286000998833,148.99713999001168,168.82,168.762005,21.0,False,False,10475.027949499992,10475.027949499992
2022-03-23,3077,173.47019574071967,148.04180425928038,170.21,168.762005,21.0,False,False,10475.027949499992,10475.027949499992
2022-03-24,3078,177.39295227563207,147.2290477243679,174.07,168.762005,21.0,False,False,10475.027949499992,10475.027949499992
2022-03-25,3079,180.2033752795867,148.4166247204133,174.72,168.762005,21.0,False,False,10475.027949499992,10475.027949499992
2022-03-28,3080,180.88708709161688,152.7289129083831,175.6,168.762005,21.0,False,False,10475.027949499992,10475.027949499992
2022-03-29,3081,182.51797013932452,155.87202986067547,178.96,168.762005,21.0,False,False,10475.027949499992,10475.027949499992
2022-03-30,3082,183.4423882928056,158.58361170719436,177.77,168.762005,21.0,False,False,10475.027949499992,10475.027949499992
2022-03-31,3083,182.58721520383938,162.23678479616058,174.61,168.762005,21.0,False,False,10475.027949499992,10475.027949499992
2022-04-01,3084,181.73921887019307,165.15078112980692,174.31,168.762005,21.0,False,False,10475.027949499992,10475.027949499992
2022-04-04,3085,181.3383984073971,168.1636015926029,178.44,168.762005,21.0,False,False,10475.027949499992,10475.027949499992
2022-04-05,3086,180.48103346814116,170.26896653185884,175.06,168.762005,21.0,False,False,10475.027949499992,10475.027949499992
2022-04-06,3087,179.97363586265288,171.10036413734707,171.83,168.762005,21.0,False,False,10475.027949499992,10475.027949499992
2022-04-07,3088,180.21128032660724,170.47671967339275,172.14000000000001,168.762005,21.0,False,False,10475.027949499992,10475.027949499992
2022-04-08,3089,180.78297292813548,168.97902707186446,170.09,168.762005,21.0,False,False,10475.027949499992,10475.027949499992
2022-04-11,3090,182.10252423380328,165.68947576619675,165.75,168.762005,21.0,False,False,10475.027949499992,10475.027949499992
2022-04-12,3091,180.98536575006452,164.54663424993552,167.66,168.762005,21.0,False,False,10475.027949499992,10475.027949499992
2022-04-13,3092,179.54584596977574,164.5121540302243,170.4,168.762005,21.0,False,False,10475.027949499992,10475.027949499992
2022-04-14,3093,179.45557537037396,162.73842462962605,165.29,168.762005,21.0,False,False,10475.027949499992,10475.027949499992
2022-04-18,3094,178.98364028446414,161.36235971553586,165.07,168.762005,21.0,False,False,10475.027949499992,10475.027949499992
2022-04-19,3095,175.79604954311736,162.3419504568826,167.4,168.762005,21.0,False,False,10475.027949499992,10475.027949499992
2022-04-20,3096,173.58499948627622,162.98700051372379,167.23,168.762005,21.0,False,False,10475.027949499992,10475.027949499992
2022-04-21,3097,172.5140600052142,162.97593999478588,166.42000000000002,168.762005,21.0,False,False,10475.027949499992,10475.027949499992
2022-04-22,3098,171.7258681535038,161.69413184649622,161.79,168.762005,21.0,False,False,10475.027949499992,10475.027949499992
